ADO IT Equity,,,AFHL IT Equity,,,AFPR IT Equity,,,AFRE IT Equity,,,ALHE IT Equity,,,ALRPR IT Equity,,,AMOT IT Equity,,,ARD IT Equity,,,ARKO IT Equity,,,ARPT IT Equity,,,ASHG IT Equity,,,ASPR IT Equity,,,AUDC IT Equity,,,AVGL IT Equity,,,AVNRL IT Equity,,,AZRG IT Equity,,,AZRM IT Equity,,,BCNV IT Equity,,,BCOM IT Equity,,,BEZQ IT Equity,,,BIG IT Equity,,,BLSR IT Equity,,,BTX IT Equity,,,BYSD IT Equity,,,CEL IT Equity,,,CGEN IT Equity,,,CLIS IT Equity,,,CRNT IT Equity,,,DANE IT Equity,,,DEDRL IT Equity,,,DELT IT Equity,,,DIFI IT Equity,,,DIMRI IT Equity,,,DISI IT Equity,,,DLEA IT Equity,,,DLEKG IT Equity,,,DRAL IT Equity,,,DSCT IT Equity,,,DXIL IT Equity,,,ECJM IT Equity,,,ECP IT Equity,,,ELAL IT Equity,,,ELCO IT Equity,,,ELTR IT Equity,,,ENRG IT Equity,,,EQTL IT Equity,,,ESLT IT Equity,,,FBRT IT Equity,,,FIBI IT Equity,,,FORTY IT Equity,,,FOX IT Equity,,,FRUT IT Equity,,,FTIN IT Equity,,,GILT IT Equity,,,GZT IT Equity,,,HAML IT Equity,,,HAP IT Equity,,,HARL IT Equity,,,HLAN IT Equity,,,HLDSL IT Equity,,,IBLD IT Equity,,,ICL IT Equity,,,IDIN IT Equity,,,IGLD IT Equity,,,ILCO IT Equity,,,INRM IT Equity,,,ISRAL IT Equity,,,ISRS IT Equity,,,ISTA IT Equity,,,JOEL IT Equity,,,KEN IT Equity,,,KLIL IT Equity,,,KMDA IT Equity,,,KRUR IT Equity,,,LPSN IT Equity,,,LUMI IT Equity,,,LVPR IT Equity,,,MDTR IT Equity,,,MGDL IT Equity,,,MGIC IT Equity,,,MGOR IT Equity,,,MISH IT Equity,,,MLSR IT Equity,,,MLTM IT Equity,,,MMHD IT Equity,,,MNKD IT Equity,,,MTDS IT Equity,,,MTRN IT Equity,,,MTRX IT Equity,,,MYL IT Equity,,,MZOR IT Equity,,,MZTF IT Equity,,,NAWI IT Equity,,,NFTA IT Equity,,,NICE IT Equity,,,NSTR IT Equity,,,NTO IT Equity,,,NVMI IT Equity,,,ONE IT Equity,,,OPK IT Equity,,,ORA IT Equity,,,ORL IT Equity,,,PHOE1 IT Equity,,,PLRM IT Equity,,,PLSN IT Equity,,,POLI IT Equity,,,PRGO IT Equity,,,PTBL IT Equity,,,PTNR IT Equity,,,PZOL IT Equity,,,RATIL IT Equity,,,RDHL IT Equity,,,RIT1 IT Equity,,,RMLI IT Equity,,,SAE IT Equity,,,SALG IT Equity,,,SCOP IT Equity,,,SKBN IT Equity,,,SLARL IT Equity,,,SMT IT Equity,,,SODA IT Equity,,,SPEN IT Equity,,,SPNS IT Equity,,,SPNTC IT Equity,,,STRS IT Equity,,,TDRN IT Equity,,,TEVA IT Equity,,,TSEM IT Equity,,,UNON IT Equity,,,VILR IT Equity,,,ZUR IT Equity,
,,,42653,18100,,42653,6889,,42653,7798,,42653,3276.49,,42653,8574,,42653,1587.24,,42653,3775,,42653,117.5,,42653,4191,,42653,959.1,,42653,1480,,,,,,,,42653,267.3,,42653,16480,,,,,,,,42653,8986,,,,,42653,25820,,42653,15200,,42653,1446,,42653,154500,,42653,3005,,42653,2397,,42653,4361,,42653,909.1,,42653,14180,,42653,1413,,42653,11010,,42653,3229,,42653,5982,,42653,1173,,42653,3333,,42653,80140,,42653,4580,,42653,716.6,,42653,1029000,,42653,876.8,,42653,5263,,42653,352,,42653,5275,,42653,53160,,42653,272.8,,42653,7671,,42653,36700,,42653,10070,,42653,6069,,42653,14900,,42653,6198,,42653,19850,,42653,4948,,42653,1790,,42653,3740,,42653,4559,,42653,14060,,42653,1470,,42653,6088,,42653,3076,,42653,456.7,,42653,1464,,42653,18730,,42653,5036,,42653,60780,,42653,1325,,42653,69.3,,42653,37620,,42653,7390,,42653,17090,,42653,4295,,42653,31750,,42653,2156,,42653,9009,,42653,3249,,42653,1485,,42653,4662,,42653,588,,42653,251.6,,42653,2743,,42653,2982,,42653,7929,,42653,16490,,42653,34230,,42653,3285,,42653,1202.5,,42653,1530,,42653,1306.38,,42653,2777,,42653,14720,,42653,4642,,42653,4951,,42653,2440,,42653,2191,,42653,25510,,42653,7100,,42653,32320,,42653,4536,,42653,14810,,42653,3753,,42653,17870,,42653,138.5,,42653,1077,,42653,3076,,42653,10510,,42653,2183,,42653,34660,,42653,32170,,42653,1771,,42653,60060,,42653,244,,42653,550.9,,42653,1160,,42653,15580,,42653,1453,,42653,1908,,42653,6629,,42653,686,,42653,696.8,,42653,2184,,42653,10120,,42653,798.1,,42653,5024,,42653,1370,,42653,6139,,42653,9752,,42653,17280,,42653,6232,,42653,1301,,42653,8908,,42653,1198
,,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,,,,,,,42654,#N/A,,42654,#N/A,,,,,,,,42654,#N/A,,,,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A,,42654,#N/A
,,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,,,,,,,42655,#N/A,,42655,#N/A,,,,,,,,42655,#N/A,,,,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A,,42655,#N/A
,,,42656,17810,,42656,6741,,42656,7740,,42656,3178.69,,42656,8337,,42656,1550.98,,42656,3728,,42656,116.6,,42656,4080,,42656,953.5,,42656,1451,,,,,,,,42656,263,,42656,16150,,,,,,,,42656,8690,,,,,42656,25380,,42656,15200,,42656,1338,,42656,152300,,42656,2957,,42656,2318,,42656,4342,,42656,800.2,,42656,13410,,42656,1395,,42656,10670,,42656,3187,,42656,5932,,42656,1160,,42656,3315,,42656,78370,,42656,4559,,42656,707,,42656,1032000,,42656,845,,42656,5161,,42656,355.4,,42656,5170,,42656,52790,,42656,271,,42656,7410,,42656,36200,,42656,9900,,42656,6065,,42656,14620,,42656,6126,,42656,20000,,42656,4880,,42656,1741,,42656,3673,,42656,4522,,42656,13880,,42656,1450,,42656,5946,,42656,3022,,42656,463,,42656,1427,,42656,18780,,42656,4903,,42656,59000,,42656,1331,,42656,68.2,,42656,36600,,42656,7364,,42656,16800,,42656,4188,,42656,30530,,42656,2143,,42656,8972,,42656,3176,,42656,1452,,42656,4589,,42656,598.5,,42656,248.1,,42656,2685,,42656,2948,,42656,7920,,42656,16240,,42656,34040,,42656,3258,,42656,1111.5,,42656,1498,,42656,1290.17,,42656,2731,,42656,14350,,42656,4517,,42656,4925,,42656,2412,,42656,2159,,42656,25170,,42656,6966,,42656,31280,,42656,4470,,42656,14480,,42656,3650,,42656,17900,,42656,136,,42656,1071,,42656,3064,,42656,10520,,42656,2162,,42656,33600,,42656,31650,,42656,1768,,42656,59030,,42656,241.6,,42656,536.8,,42656,1150,,42656,15420,,42656,1437,,42656,1877,,42656,6429,,42656,684.8,,42656,683,,42656,2121,,42656,9537,,42656,794.4,,42656,5050,,42656,1348,,42656,6050,,42656,9586,,42656,16950,,42656,5970,,42656,1288,,42656,8644,,42656,1208
,,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,,,,,,,42657,#N/A,,42657,#N/A,,,,,,,,42657,#N/A,,,,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A,,42657,#N/A
,,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,,,,,,,42658,#N/A,,42658,#N/A,,,,,,,,42658,#N/A,,,,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A,,42658,#N/A
,,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,,,,,,,42659,#N/A,,42659,#N/A,,,,,,,,42659,#N/A,,,,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A,,42659,#N/A
,,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,,,,,,,42660,#N/A,,42660,#N/A,,,,,,,,42660,#N/A,,,,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A,,42660,#N/A
,,,42661,17540,,42661,6635,,42661,7729,,42661,3194.33,,42661,8296,,42661,1559.8,,42661,3716,,42661,116.8,,42661,4140,,42661,956.7,,42661,1463,,,,,,,,42661,264.7,,42661,16570,,,,,,,,42661,8870,,,,,42661,25630,,42661,15570,,42661,1346,,42661,152600,,42661,3031,,42661,2306,,42661,4360,,42661,849.2,,42661,13350,,42661,1400,,42661,10730,,42661,3179,,42661,5948,,42661,1139,,42661,3372,,42661,78600,,42661,4556,,42661,719,,42661,1033000,,42661,869.9,,42661,5226,,42661,368,,42661,5236,,42661,53170,,42661,270.6,,42661,7386,,42661,37360,,42661,9974,,42661,6109,,42661,14880,,42661,6016,,42661,20820,,42661,4936,,42661,1737,,42661,3737,,42661,4546,,42661,14090,,42661,1461,,42661,5970,,42661,3087,,42661,461.7,,42661,1421,,42661,18990,,42661,4951,,42661,59700,,42661,1331,,42661,68.6,,42661,36600,,42661,7364,,42661,16940,,42661,4187,,42661,30360,,42661,2124,,42661,9043,,42661,3213,,42661,1494,,42661,4575,,42661,595.4,,42661,250.9,,42661,2740,,42661,2961,,42661,7945,,42661,16520,,42661,34210,,42661,3315,,42661,906.5,,42661,1484,,42661,1292.08,,42661,2744,,42661,14060,,42661,4544,,42661,5000,,42661,2417,,42661,2158,,42661,25800,,42661,7058,,42661,31450,,42661,4530,,42661,14610,,42661,3586,,42661,18230,,42661,137.3,,42661,1086,,42661,3096,,42661,10670,,42661,2230,,42661,33350,,42661,31650,,42661,1771,,42661,60340,,42661,239.2,,42661,528.6,,42661,1159,,42661,15410,,42661,1453,,42661,1891,,42661,6410,,42661,690.3,,42661,690,,42661,2139,,42661,9491,,42661,787.6,,42661,5131,,42661,1342,,42661,6098,,42661,9696,,42661,16070,,42661,6090,,42661,1300,,42661,8570,,42661,1222
,,,42662,17300,,42662,6728,,42662,7666,,42662,3254,,42662,8327,,42662,1563.72,,42662,3706,,42662,116.8,,42662,4104,,42662,945.4,,42662,1461,,,,,,,,42662,266.9,,42662,16260,,,,,,,,42662,8747,,,,,42662,25600,,42662,15480,,42662,1321,,42662,151700,,42662,3035,,42662,2294,,42662,4357,,42662,877.6,,42662,13160,,42662,1401,,42662,10740,,42662,3222,,42662,5983,,42662,1132,,42662,3351,,42662,78200,,42662,4547,,42662,714,,42662,1036000,,42662,867.6,,42662,5209,,42662,367,,42662,5197,,42662,53390,,42662,267.1,,42662,7333,,42662,37600,,42662,10060,,42662,6065,,42662,14810,,42662,6104,,42662,20750,,42662,4919,,42662,1726,,42662,3690,,42662,4526,,42662,14090,,42662,1468,,42662,5963,,42662,3070,,42662,462.6,,42662,1431,,42662,18880,,42662,4863,,42662,60690,,42662,1321,,42662,68.4,,42662,36370,,42662,7363,,42662,16720,,42662,4103,,42662,30580,,42662,2101,,42662,9015,,42662,3144,,42662,1489,,42662,4584,,42662,597,,42662,251,,42662,2791,,42662,2974,,42662,7926,,42662,16520,,42662,34370,,42662,3330,,42662,900.5,,42662,1490,,42662,1295.89,,42662,2738,,42662,14400,,42662,4488,,42662,4934,,42662,2417,,42662,2159,,42662,25680,,42662,7002,,42662,31020,,42662,4620,,42662,14850,,42662,3582,,42662,18260,,42662,137,,42662,1085,,42662,3096,,42662,10900,,42662,2220,,42662,33600,,42662,31660,,42662,1800,,42662,59360,,42662,238.4,,42662,531.3,,42662,1161,,42662,15390,,42662,1460,,42662,1900,,42662,6523,,42662,693,,42662,691,,42662,2135,,42662,9402,,42662,783.7,,42662,5171,,42662,1329,,42662,6222,,42662,9638,,42662,16550,,42662,6054,,42662,1291,,42662,8416,,42662,1239
,,,42663,16740,,42663,6740,,42663,7796,,42663,3237.37,,42663,8220,,42663,1566.66,,42663,3835,,42663,118.8,,42663,4115,,42663,950.7,,42663,1466,,,,,,,,42663,263,,42663,16360,,,,,,,,42663,8705,,,,,42663,25470,,42663,15470,,42663,1320,,42663,152000,,42663,3019,,42663,2287,,42663,4397,,42663,853.5,,42663,13220,,42663,1385,,42663,10780,,42663,3233,,42663,5979,,42663,1141,,42663,3325,,42663,77600,,42663,4547,,42663,714.2,,42663,1042000,,42663,871.3,,42663,5190,,42663,374,,42663,5182,,42663,53640,,42663,266.8,,42663,7253,,42663,37190,,42663,10040,,42663,6054,,42663,14870,,42663,6052,,42663,20550,,42663,4935,,42663,1722,,42663,3670,,42663,4563,,42663,14010,,42663,1470,,42663,5995,,42663,3054,,42663,463.1,,42663,1421,,42663,18980,,42663,4813,,42663,60340,,42663,1292,,42663,68,,42663,36460,,42663,7337,,42663,16800,,42663,4019,,42663,30940,,42663,2103,,42663,8906,,42663,3218,,42663,1499,,42663,4594,,42663,598.2,,42663,252.1,,42663,2829,,42663,2987,,42663,7921,,42663,16330,,42663,34350,,42663,3364,,42663,900.5,,42663,1490,,42663,1307.33,,42663,2756,,42663,14410,,42663,4433,,42663,4939,,42663,2426,,42663,2151,,42663,25550,,42663,6935,,42663,30830,,42663,4608,,42663,14820,,42663,3547,,42663,18260,,42663,136.6,,42663,1083,,42663,3103,,42663,11220,,42663,2235,,42663,34100,,42663,31760,,42663,1777,,42663,59140,,42663,236.8,,42663,531.1,,42663,1165,,42663,15300,,42663,1453,,42663,1908,,42663,6575,,42663,692.6,,42663,693.8,,42663,2145,,42663,9443,,42663,777.4,,42663,5228,,42663,1299,,42663,6153,,42663,9647,,42663,16610,,42663,6080,,42663,1290,,42663,8413,,42663,1248
